"id","status_code","url"
228,401,https://pm-grudziadz.pl/tagi-wyszukiwanie/?tags=AKTY_STANU_CYWILNEGO
229,401,https://pm-grudziadz.pl/sprawy/30/uzupelnienie-aktu-stanu-cywilnego/
230,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#dbb2b5bdb49babb6f6bca9aebfa1b2babfa1f5abb7
231,401,https://pm-grudziadz.pl/sprawy/34/uzyskanie-zaswiadczenia-do-zawarcia-malzenstwa-w-formie-wyznaniowej-slub-konkordatowy/
232,401,https://pm-grudziadz.pl/sprawy/28/sprostowanie-aktu-stanu-cywilnego/
233,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#b2dbdcd4ddf2c2df9fd5c0c7d6c8dbd3d6c89cc2de
234,401,https://pm-grudziadz.pl/sprawy/37/wpisanie-zagranicznego-aktu-do-polskiej-ksiegi-stanu-cywilnego-transkrypcja-aktu-wpisanie-zagranicznego-wyroku-rozwodowego/
235,401,https://pm-grudziadz.pl/sprawy/35/uzyskanie-zaswiadczenia-o-stanie-cywilnym/
236,401,https://pm-grudziadz.pl/tagi-wyszukiwanie/?tags=WYDAWANIE_AKTOW_STANU_CYWILNEGO
237,401,https://pm-grudziadz.pl/sprawy/25/rejestracja-urodzen/
238,401,https://pm-grudziadz.pl/tagi-wyszukiwanie/?tags=OPIEKA_NAD_DZIECMI
239,401,https://pm-grudziadz.pl/sprawy/29/uznanie-ojcostwa/
240,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#7910171f16390914541e0b0c1d0310181d03570915
241,401,https://pm-grudziadz.pl/sprawy/38/zawarcie-zwiazku-malzenskiego-w-formie-cywilnej/
242,401,https://pm-grudziadz.pl/sprawy/16/zastrzezenie-numeru-pesel-lub-cofniecie-zastrzezenia-numeru-pesel/
243,401,https://pm-grudziadz.pl/tagi-wyszukiwanie/?tags=NUMER_PESEL
244,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#adc4c3cbc2edddc080cadfd8c9d7c4ccc9d783ddc1
245,401,https://pm-grudziadz.pl/sprawy/40/zmiana-imieniaimion-dziecka-w-ciagu-6-miesiecy-od-daty-sporzadzenia-aktu-urodzenia/
246,401,https://pm-grudziadz.pl/tagi-wyszukiwanie/?tags=ZMIANA_IMIENIA
247,401,https://pm-grudziadz.pl/sprawy/23/odtworzenie-aktu-stanu-cywilnego/
248,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#91f8fff7fed1e1fcbcf6e3e4f5ebf8f0f5ebbfe1fd
249,401,https://pm-grudziadz.pl/sprawy/32/uzyskanie-wielojezycznego-standardowego-formularza-ue/
250,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#f1989f979eb1819cdc968384958b9890958bdf819d
251,401,https://pm-grudziadz.pl/sprawy/39/zmiana-imienia-lub-nazwiska/
252,401,https://pm-grudziadz.pl/tagi-wyszukiwanie/?tags=DANE_OSOBOWE
253,401,https://pm-grudziadz.pl/sprawy/19/zgloszenie-utraty-lub-uszkodzenia-dowodu-osobistego-oraz-zawieszenie-i-odwieszenie-e-dowodu/
254,401,https://pm-grudziadz.pl/tagi-wyszukiwanie/?tags=DOWODY_OSOBISTE
255,401,https://pm-grudziadz.pl/tagi-wyszukiwanie/?tags=TOZSAMOSC
256,401,https://pm-grudziadz.pl/sprawy/12/udostepnienie-danych-w-trybie-jednostkowym-z-rejestru-dowodow-osobistych-oraz-udostepnienie-dokumentacji-zwiazanej-z-dowodem-osobistym/
257,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#e48d8a828ba49489c9839691809e8d85809eca9488
258,401,https://pm-grudziadz.pl/tagi-wyszukiwanie/?tags=DOKUMENT_TOZSAMOSCI
259,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#bfd6d1d9d0ffcfd292d8cdcadbc5d6dedbc591cfd3
260,401,https://pm-grudziadz.pl/sprawy/21/nadanie-dziecku-nazwiska-meza-matki-zony-ojca/
261,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#432a2d252c03332e6e24313627392a2227396d332f
262,401,https://pm-grudziadz.pl/tagi-wyszukiwanie/?tags=ZMIANY_DANYCH_OSOBOWYCH
263,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#d7beb9b1b897a7bafab0a5a2b3adbeb6b3adf9a7bb
264,401,https://pm-grudziadz.pl/sprawy/24/powrot-po-rozwodzie-do-nazwiska-noszonego-przed-zawarciem-malzenstwa/
265,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#b0d9ded6dff0c0dd9dd7c2c5d4cad9d1d4ca9ec0dc
266,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#c5acaba3aa85b5a8e8a2b7b0a1bfaca4a1bfebb5a9
267,401,https://pm-grudziadz.pl/sprawy/22/nadanie-medali-za-dlugoletnie-pozycie-malzenskie-50-lecie/
268,401,https://pm-grudziadz.pl/tagi-wyszukiwanie/?tags=KRYTERIA_PRZYZNAWANIA
269,401,https://pm-grudziadz.pl/sprawy/7/przyznawanie-patronatu-prezydenta-grudziadza/
270,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#dab3b4bcb59aaab7f7bda8afbea0b3bbbea0f4aab6
271,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#157c7b737a55657838726760716f7c74716f3b6579
272,401,https://pm-grudziadz.pl/sprawy/17/zaswiadczenie-z-akt-ewidencji-ludnosci/
273,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#8be2e5ede4cbfbe6a6ecf9feeff1e2eaeff1a5fbe7
274,401,https://pm-grudziadz.pl/sprawy/41/pokrycie-naleznosci-z-tytulu-zajmowanego-lokalu-mieszkalnego-zolnierzom-samotnym-i-zolnierzom-uznanym-za-posiadajacych-na-wylacznym-utrzymaniu-czlonkow-rodziny/
275,401,https://pm-grudziadz.pl/tagi-wyszukiwanie/?tags=KWESTIE_ZWIAZANE_Z_RODZINAMI_ZOLNIERZY
276,401,https://pm-grudziadz.pl/sprawy/43/uznanie-za-osobe-posiadajaca-na-wylacznym-utrzymaniu-czlonkow-rodziny-albo-za-zolnierza-samotnego/
277,401,https://pm-grudziadz.pl/tagi-wyszukiwanie/?tags=BENEFITY_DLA_ZOLNIERZY
278,401,https://pm-grudziadz.pl/sprawy/42/rekompensata-utraconego-wynagrodzenia-lub-dochodu-w-przypadku-powolania-do-odbycia-cwiczen-wojskowych/
279,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#fc95929a93bc8c91d19b8e899886959d9886d28c90
280,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#6611151426130b48041f020109151c051c48160a
281,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#31585f575e71415c1c564344554b5850554b1f415d
282,401,https://pm-grudziadz.pl/sprawy/311/podatek-lesny-dla-osob-fizycznych-zlozenie-informacji-il-1/
283,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#651216172510084b071c01020a161f061f4b1509
284,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#0275717042776f2c607b66656d717861782c726e
285,401,https://pm-grudziadz.pl/sprawy/302/podatek-rolny-dla-osob-fizycznych/
286,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#7e090d0c3e0b13501c071a19110d041d04500e12
287,401,https://pm-grudziadz.pl/tagi-wyszukiwanie/?tags=PODATEK_ROLNY
288,401,https://pm-grudziadz.pl/sprawy/312/podatek-rolny-dla-osob-prawnych-zlozenie-deklaracji-dr-1/
289,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#bad3d4dcd5facad797ddc8cfdec0d3dbdec094cad6
290,401,https://pm-grudziadz.pl/sprawy/302/podatek-rolny-dla-osob-fizycznych-zlozenie-informacji-ir-1/
291,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#80f7f3f2c0f5edaee2f9e4e7eff3fae3faaef0ec
292,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#b1d8dfd7def1c1dc9cd6c3c4d5cbd8d0d5cb9fc1dd
293,401,https://pm-grudziadz.pl/sprawy/301/podatek-od-nieruchomosci-dla-osob-prawnych/
294,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#86f1f5f4c6f3eba8e4ffe2e1e9f5fce5fca8f6ea
295,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#5d34333b321d2d30703a2f283927343c3927732d31
296,401,https://pm-grudziadz.pl/katalog-uslug/kategorie/
297,401,https://pm-grudziadz.pl/sprawy/240/dokonanie-zmian-w-ewidencji-klubow-sportowych-dzialajacych-w-formie-stowarzyszenia-ktorych-statuty-nie-przewiduja-prowadzenia-dzialalnosci-gospodarczejewidencji-uczniowskich-klubow-sportowych/
298,401,https://pm-grudziadz.pl/tagi-wyszukiwanie/?tags=REJESTRACJA_KLUBOW
299,401,https://pm-grudziadz.pl/sprawy/88/wykreslenie-z-ewidencji-klubow-sportowych-dzialajacych-w-formie-stowarzyszenia-ktorych-statuty-nie-przewiduja-prowadzenia-dzialalnosci-gospodarczejewidencji-uczniowskich-klubow-sportowych/
300,401,https://pm-grudziadz.pl/tagi-wyszukiwanie/?tags=AKTUALIZACJA_DANYCH_KLUBOW_I_STOWARZYSZEN
301,401,https://pm-grudziadz.pl/sprawy/250/rozwiazanie-i-likwidacja-stowarzyszenia-zwyklego/
302,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#234a4d454c63534e0e44515647594a4247590d534f
303,401,https://pm-grudziadz.pl/tagi-wyszukiwanie/?tags=ZARZADZANIE_STOWARZYSZENIEM
304,401,https://pm-grudziadz.pl/sprawy/13/wpis-do-ewidencji-stowarzyszen-zwyklych/
305,401,https://pm-grudziadz.pl/tagi-wyszukiwanie/?tags=REJESTRACJA_STOWARZYSZEN
306,401,https://pm-grudziadz.pl/sprawy/241/wydanie-zaswiadczenia-o-wpisie-do-ewidencji-klubow-sportowych-dzialajacych-w-formie-stowarzyszenia-ktorych-statuty-nie-przewiduja-prowadzenia-dzialalnosci-gospodarczejewidencji-uczniowskich-klubow-sportowych/
307,401,https://pm-grudziadz.pl/tagi-wyszukiwanie/?tags=INFRASTRUKTURA_SPORTOWA
308,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#90f9fef6ffd0e0fdbdf7e2e5f4eaf9f1f4eabee0fc
309,401,https://pm-grudziadz.pl/sprawy/86/wpis-do-ewidencji-klubow-sportowych-dzialajacych-w-formie-stowarzyszenia-ktorych-statuty-nie-przdwiduja-prowadzenia-dzialalnosci-gospodarczejewidencji-uczniowskich-klubow-sportowych/
310,401,https://pm-grudziadz.pl/tagi-wyszukiwanie/?tags=PROGRAMY_ROZWOJU_SPORTU
311,401,https://pm-grudziadz.pl/sprawy/242/zlozenie-wniosku-o-przyznanie-stypendium-sportowegoagrodywyroznienia-dla-zawodnika-badz-wniosku-o-przyznanie-nagrodywyroznienia-dla-treneradzialacza/
312,401,https://pm-grudziadz.pl/tagi-wyszukiwanie/?tags=TALENTY_SPORTOWE
313,401,https://pm-grudziadz.pl/tagi-wyszukiwanie/?tags=STYPENDIUM_SPORTOWE
314,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#640d0a020b24140949031611001e0d05001e4a1408
315,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#462f28202906362b6b213433223c2f27223c68362a
316,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#e0898e868fa0908dcd879295849a8981849ace908c
317,401,https://pm-grudziadz.pl/tagi-wyszukiwanie/?tags=ROZWOJ_SPORTOWY
318,401,https://pm-grudziadz.pl/sprawy/1/centralna-ewidencja-i-informacja-o-dzialalnosci-gospodarczej-ceidg/
319,401,https://pm-grudziadz.pl/tagi-wyszukiwanie/?tags=EWIDENCJA_DZIALALNOSCI_GOSPODARCZEJ
320,401,https://pm-grudziadz.pl/sprawy/2/udostepnianie-danych-z-archiwalnych-zbiorow-ewidencji-dzialalnosci-gospodarczej/
321,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#751c1b131a35051858120700110f1c14110f5b0519
322,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#3d54535b527d4d50105a4f485947545c5947134d51
323,401,https://pm-grudziadz.pl/tagi-wyszukiwanie/?tags=ZGLOSZENIE_DZIALALNOSCI
324,401,https://pm-grudziadz.pl/sprawy/9/-centralny-rejestr-wyborcow-ujecie-w-stalym-obwodzie-glosowania-/
325,401,https://pm-grudziadz.pl/sprawy/18/zgloszenie-pobytu-stalego-lub-pobytu-czasowego-zgloszenie-powrotu-z-wyjazdu-poza-granice-rzeczypospolitej-polskiej-trwajacego-dluzej-niz-6-miesiecy/
326,401,https://pm-grudziadz.pl/sprawy/134/dowod-osobisty/
327,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#afc6c1c9c0efdfc282c8dddacbd5c6cecbd581dfc3
328,401,https://pm-grudziadz.pl/sprawy/14/wymeldowanie-z-miejsca-pobytu-stalego-lub-miejsca-pobytu-czasowego-przed-deklarowanym-okresem-pobytu-w-drodze-postepowania-administracyjnego/
329,401,https://pm-grudziadz.pl/tagi-wyszukiwanie/?tags=WYMELDOWANIE
330,401,https://pm-grudziadz.pl/sprawy/20/zgloszenie-wymeldowania-z-miejsca-pobytu-stalego-lub-z-miejsca-pobytu-czasowego-zgloszenie-wyjazdu-poza-granice-rzeczypospolitej-polskiej/
331,401,https://pm-grudziadz.pl/tagi-wyszukiwanie/?tags=WYMELDOWANIE_Z_MIEJSCA_ZAMIESZKANIA
332,401,https://pm-grudziadz.pl/tagi-wyszukiwanie/?tags=POBYT_CZASOWY
333,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#5c35323a331c2c31713b2e293826353d3826722c30
334,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#0a63646c654a7a67276d787f6e70636b6e70247a66
335,401,https://pm-grudziadz.pl/sprawy/247/umieszczanie-na-zabytku-wpisanym-do-rejestru-zabytkow-urzadzen-technicznych-tablic-reklamowych-lub-urzadzen-reklamowych-oraz-napisow/
336,401,https://pm-grudziadz.pl/tagi-wyszukiwanie/?tags=OBIEKTY_ZABYTKOWE
337,401,https://pm-grudziadz.pl/tagi-wyszukiwanie/?tags=KONSERWACJA_ZABYTKOW
338,401,https://pm-grudziadz.pl/tagi-wyszukiwanie/?tags=RESTAURACJA_ZABYTKOW
339,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#83eaede5ecc3f3eeaee4f1f6e7f9eae2e7f9adf3ef
340,401,https://pm-grudziadz.pl/sprawy/44/wniosek-o-wydanie-zezwolenia-na-przeprowadzenie-imprezy-masowej/
341,401,https://pm-grudziadz.pl/tagi-wyszukiwanie/?tags=ORGANIZACJA_IMPREZ_MASOWYCH
342,401,https://pm-grudziadz.pl/tagi-wyszukiwanie/?tags=BEZPIECZENSTWO_IMPREZ_MASOWYCH
343,401,https://pm-grudziadz.pl/sprawy/85/wpis-do-ewidencji-innych-obiektow-swiadczacych-uslugi-hotelarskie-niebedacych-obiektami-hotelarskimi-oraz-pol-biwakowych/
344,401,https://pm-grudziadz.pl/tagi-wyszukiwanie/?tags=OBIEKTY_REKREACYJNE
345,401,https://pm-grudziadz.pl/sprawy/137/uzyskanie-odpisu-aktu-stanu-cywilnego/
346,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#2a43444c456a5a47074d585f4e50434b4e50045a46
347,401,https://pm-grudziadz.pl/katalog-uslug/wydzial/
348,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#b7ded9d1d8f7c7da9ad0c5c2d3cdded6d3cd99c7db
349,401,https://pm-grudziadz.pl/sprawy/133/umieszczanie-na-zabytku-wpisanym-do-rejestru-zabytkow-urzadzen-technicznych-tablic-reklamowych-lub-urzadzen-reklamowych-oraz-napisow/
350,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#472e29212807372a6a203532233d2e26233d69372b
351,401,https://pm-grudziadz.pl/sprawy/134/rejestr-danych-kontaktowych-rdk/
352,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#d6bfb8b0b996a6bbfbb1a4a3b2acbfb7b2acf8a6ba
353,401,https://pm-grudziadz.pl/sprawy/131/decyzja-o-srodowiskowych-uwarunkowaniach-realizacji-przedsiewziecia/
354,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#f0999e969fb0809ddd978285948a9991948ade809c
355,401,https://pm-grudziadz.pl/sprawy/136/udostepnienie-danych-jednostkowych-osobowo-adresowych-z-rejestru-mieszkancow-grudziadza-oraz-rejestru-pesel/
356,401,https://pm-grudziadz.pl/tagi-wyszukiwanie/?tags=DZIALALNOSC_GOSPODARCZA
357,401,https://pm-grudziadz.pl/sprawy/132/poswiadczenie-oswiadczenia-o-prowadzeniu-gospodarstwa-rolnego/
358,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#740307063401195a160d10131b070e170e5a0418
359,401,https://pm-grudziadz.pl/sprawy/136/zaswiadczenie-o-pracy-w-gospodarstwie-rolnym/
360,401,https://pm-grudziadz.pl/tagi-wyszukiwanie/?tags=CEL_WYSTAWIENIA_ZASWIADCZEN
361,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#d9b0b7bfb699a9b4f4beabacbda3b0b8bda3f7a9b5
362,401,https://pm-grudziadz.pl/sprawy/73/uzgodnienia-usytuowania-projektowanej-sieci-uzbrojenia-terenu/
363,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#6a03040c052a1a07470d181f0e10030b0e10441a06
364,401,https://pm-grudziadz.pl/sprawy/45/zgromadzenia/
365,401,https://pm-grudziadz.pl/tagi-wyszukiwanie/?tags=ZGROMADZENIA_PUBLICZNE
366,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#98f1f6fef7d8e8f5b5ffeaedfce2f1f9fce2b6e8f4
367,401,https://pm-grudziadz.pl/tagi-wyszukiwanie/?tags=BEZPIECZENSTWO_IMPREZ
368,401,https://pm-grudziadz.pl/sprawy/132/oplata-targowa/
369,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#582f2b2a182d35763a213c3f372b223b22762834
370,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#8ee7e0e8e1cefee3a3e9fcfbeaf4e7efeaf4a0fee2
371,401,https://pm-grudziadz.pl/sprawy/8/zameldowaniewymeldowanie-cudzoziemca-na-pobyt-staly-lub-pobyt-czasowy/
372,401,https://pm-grudziadz.pl/tagi-wyszukiwanie/?tags=PROCEDURY_ZAMELDOWANIA
373,401,https://pm-grudziadz.pl/tagi-wyszukiwanie/?tags=AKTUALIZACJA_DANYCH_MELDUNKOWYCH
374,401,https://pm-grudziadz.pl/tagi-wyszukiwanie/?tags=REJESTRACJA_CUDZOZIEMCOW
375,401,https://pm-grudziadz.pl/sprawy/26/rejestracja-zgonow/
376,401,https://pm-grudziadz.pl/tagi-wyszukiwanie/?tags=ZGONY
377,401,https://pm-grudziadz.pl/sprawy/135/rejestr-wyborcow-udostepnienie-rejestru-wyborcow/
378,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#e1888f878ea1918ccc869394859b8880859bcf918d
379,401,https://pm-grudziadz.pl/sprawy/133/nadanie-numeru-pesel-na-wniosek/
380,401,https://pm-grudziadz.pl/sprawy/132/rejestracja-jachtow-i-innych-jednostek-plywajacych-o-dlugosci-do-24-m/
381,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#6017131220150d4e021904070f131a031a4e100c
382,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#6900070f06291904440e1b1c0d1300080d13471905
383,401,https://pm-grudziadz.pl/sprawy/74/wydanie-decyzji-o-podziale-nieruchomosci/
384,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#fe97909891be8e93d3998c8b9a84979f9a84d08e92
385,401,https://pm-grudziadz.pl/katalog-uslug/alfabet/
386,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#345d5a525b74445919534641504e5d55504e1a4458
387,401,https://pm-grudziadz.pl/sprawy/300/podatek-od-nieruchomosci-dla-osob-fizycznych/
388,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#96e1e5e4d6e3fbb8f4eff2f1f9e5ecf5ecb8e6fa
389,401,https://pm-grudziadz.pl/#pu-service-catalog
390,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#aac3c4ccc5eadac787cdd8dfced0c3cbced084dac6
391,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection
392,401,https://pm-grudziadz.pl/sprawy/306/podatek-od-srodkow-transportowych/
393,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#eb9c9899ab9e86c589928f8c8498918891c59b87
394,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#a6cfc8c0c9e6d6cb8bc1d4d3c2dccfc7c2dc88d6ca
395,401,https://pm-grudziadz.pl/mapa-strony/#
396,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#cca5a2aaa38cbca1e1abbeb9a8b6a5ada8b6e2bca0
397,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#5027232210253d7e322934373f232a332a7e203c
398,200,https://pm-grudziadz.pl/cdn-cgi/l/email-protection#721b1c141d32021f5f15000716081b1316085c021e
